Satellite Name,Time (UTC),Latitude,Longitude,Altitude (m)
STARLINK-1150,2026-01-03T18:48:43Z,-40.69254674262688,43.44218974444709,384628.7981456809
STARLINK-1150,2026-01-03T18:58:43Z,-12.24926359860336,71.5871863146571,378547.06023504224
STARLINK-1150,2026-01-03T19:08:43Z,18.925542784411547,93.25292022980534,376708.69208903005
STARLINK-1150,2026-01-03T19:18:43Z,45.54959049263883,125.5353585549044,378700.7711381025
STARLINK-1150,2026-01-03T19:28:43Z,51.52565714510571,-176.9483658289604,375251.7986687908
STARLINK-1150,2026-01-03T19:38:43Z,30.020450970092277,-134.8386212991323,365755.10438780294
STARLINK-1150,2026-01-03T19:48:43Z,-0.5912083621511599,-111.32956491846812,362025.88436454954
STARLINK-1150,2026-01-03T19:58:43Z,-31.056261352537607,-87.54083256022523,370959.7524646983
STARLINK-1150,2026-01-03T20:08:43Z,-51.87412518182795,-44.47537769587442,382973.59664628573
STARLINK-1150,2026-01-03T20:18:43Z,-44.87902128671539,12.458749074057692,385368.0835297688
STARLINK-1150,2026-01-03T20:28:43Z,-17.979025025876613,44.01600664265295,379586.9642220057
STARLINK-1150,2026-01-03T20:38:43Z,13.208836792023773,65.63461449154624,376543.9050516073
STARLINK-1150,2026-01-03T20:48:43Z,41.45823066473092,94.34330839701188,378502.66924552555
STARLINK-1150,2026-01-03T20:58:43Z,52.930498984518316,148.4993328077332,376588.8521290522
STARLINK-1150,2026-01-03T21:08:43Z,35.164753244981426,-163.90024053741416,367538.391633527
STARLINK-1150,2026-01-03T21:18:43Z,5.290953667036518,-138.61288739583833,361757.46087734296
STARLINK-1150,2026-01-03T21:28:43Z,-25.698260047513767,-116.08430307929315,368589.93241696554
STARLINK-1150,2026-01-03T21:38:43Z,-49.58613072197569,-78.26473137721239,381197.3480315815
STARLINK-1150,2026-01-03T21:48:43Z,-48.40398153748427,-19.68128290551397,385788.6918269089
STARLINK-1150,2026-01-03T21:58:43Z,-23.583999065099444,16.135916863532653,380748.164082925
STARLINK-1150,2026-01-03T22:08:43Z,7.406258827095434,38.23388472766112,376586.2482328654
STARLINK-1150,2026-01-03T22:18:43Z,36.8376189860117,64.19255670916777,378144.20156471385
STARLINK-1150,2026-01-03T22:28:43Z,53.13449726976517,113.5130550062767,377627.2085250037
STARLINK-1150,2026-01-03T22:38:43Z,39.947325957186585,166.24093739708033,369441.2194458235
STARLINK-1150,2026-01-03T22:48:43Z,11.140711619256196,-165.98046922654146,361991.80394657835
STARLINK-1150,2026-01-03T22:58:43Z,-20.132613171651204,-144.13600977338456,366451.87830136565
STARLINK-1150,2026-01-03T23:08:43Z,-46.37016606627684,-110.90273480550182,379103.19675133476
STARLINK-1150,2026-01-03T23:18:43Z,-51.08197098688654,-53.01576368278263,385831.52917429776
STARLINK-1150,2026-01-03T23:28:43Z,-29.009619127281336,-12.179922455816923,381955.89948484924
STARLINK-1150,2026-01-03T23:38:43Z,1.5579289899383755,10.950786883420903,376866.2969651425
STARLINK-1150,2026-01-03T23:48:43Z,31.820999008047124,34.8998876154368,377699.5122047183
STARLINK-1150,2026-01-03T23:58:43Z,52.11899795163532,78.75382401217536,378346.43047818245
STARLINK-1150,2026-01-04T00:08:43Z,44.2448963885731,135.39839847017265,371360.99854605255
STARLINK-1150,2026-01-04T00:18:43Z,16.91849992576566,166.46994361724703,362699.2657322483
STARLINK-1150,2026-01-04T00:28:43Z,-14.419611534491416,-171.83148015442046,364642.3081842936
STARLINK-1150,2026-01-04T00:38:43Z,-42.415995745339956,-142.35105764858596,376774.02635218925
STARLINK-1150,2026-01-04T00:48:43Z,-52.72610604172773,-87.36766827434228,385456.8128084135
STARLINK-1150,2026-01-04T00:58:43Z,-34.18715936750161,-41.08013629274417,383125.8682795896
STARLINK-1150,2026-01-04T01:08:43Z,-4.299343267447919,-16.307613545714133,377393.5950563886
STARLINK-1150,2026-01-04T01:18:43Z,26.511342081700462,6.283427220715158,377246.53895971685
STARLINK-1150,2026-01-04T01:28:43Z,49.978438310601426,44.801767470161145,378749.1058598045
STARLINK-1150,2026-01-04T01:38:43Z,47.90174954508097,103.41201456788407,373200.34214034
STARLINK-1150,2026-01-04T01:48:43Z,22.579391582031764,138.62995547449594,363825.88269888796
STARLINK-1150,2026-01-04T01:58:43Z,-8.608234215773132,160.7127254705647,363241.0517347345
STARLINK-1150,2026-01-04T02:08:43Z,-37.8949991411167,-172.7249086310231,374308.20604897314
STARLINK-1150,2026-01-04T02:18:43Z,-53.194970780550186,-122.2867096818658,384647.22174218803
STARLINK-1150,2026-01-04T02:28:43Z,-39.027736176043284,-70.73598491191258,384169.8298099821
STARLINK-1150,2026-01-04T02:38:43Z,-10.129615772184454,-43.63286984542752,378155.6057059287
STARLINK-1150,2026-01-04T02:48:43Z,20.98791700272519,-21.81861585192298,376861.2030944316
STARLINK-1150,2026-01-04T02:58:43Z,46.88275588879306,11.98525467891202,378859.88550519943
STARLINK-1150,2026-01-04T03:08:43Z,50.73403125404378,70.22077261958584,374872.87534258893
STARLINK-1150,2026-01-04T03:18:43Z,28.069727596497295,110.3746678759096,365297.1670571805
STARLINK-1150,2026-01-04T03:28:43Z,-2.740517891653397,133.39386213506432,362306.401757462
STARLINK-1150,2026-01-04T03:38:43Z,-32.947230762722064,157.79870751718818,371814.21131798957
STARLINK-1150,2026-01-04T03:48:43Z,-52.442958627620534,-157.13160513258984,383409.6605094678
STARLINK-1150,2026-01-04T03:58:43Z,-43.41587953244947,-101.3328077473089,385001.5701711834
STARLINK-1150,2026-01-04T04:08:43Z,-15.894936922671485,-71.12038180240621,379118.19032185304
STARLINK-1150,2026-01-04T04:18:43Z,15.312620372493935,-49.54487336317444,376611.6909334989
STARLINK-1150,2026-01-04T04:28:43Z,43.02408152453356,-19.628535103691053,378723.0734637754
STARLINK-1150,2026-01-04T04:38:43Z,52.551624674722795,35.96594794294765,376308.0444141976
STARLINK-1150,2026-01-04T04:48:43Z,33.32223876060653,81.55797399258869,367023.036478577
STARLINK-1150,2026-01-04T04:58:43Z,3.1453716994629723,106.11720540984264,361871.63512428553
STARLINK-1150,2026-01-04T05:08:43Z,-27.681801371212188,129.03600637769932,369404.4812335063
STARLINK-1150,2026-01-04T05:18:43Z,-50.53917862078773,168.71235179938483,381775.6691036918
STARLINK-1150,2026-01-04T05:28:43Z,-47.20407565411814,-133.0400690754167,385542.6876226204
STARLINK-1150,2026-01-04T05:38:43Z,-21.552700228336125,-98.87504359754341,380227.66586257744
STARLINK-1150,2026-01-04T05:48:43Z,9.535215000157809,-77.01409129360343,376553.2717808475
STARLINK-1150,2026-01-04T05:58:43Z,38.57892545947856,-50.14130133930668,378398.9762328937
STARLINK-1150,2026-01-04T06:08:43Z,53.202951751864724,1.0629344511539298,377454.954564169
STARLINK-1150,2026-01-04T06:18:43Z,38.25043870403567,52.010627801074385,368903.7009544248
STARLINK-1150,2026-01-04T06:28:43Z,9.012573018461714,78.79039267425175,361943.1934815635
STARLINK-1150,2026-01-04T06:38:43Z,-22.182894247827793,100.82042960166363,367189.09606502805
STARLINK-1150,2026-01-04T06:48:43Z,-47.63905135653828,135.63546685814472,379800.3124688202
STARLINK-1150,2026-01-04T06:58:43Z,-50.21464049961739,-165.9480922224204,385728.04877308186
STARLINK-1150,2026-01-04T07:08:43Z,-27.052404521570267,-127.01701739961814,381414.28911591135
STARLINK-1150,2026-01-04T07:18:43Z,3.697864664432695,-104.33019473744328,376724.0273192782
STARLINK-1150,2026-01-04T07:28:43Z,33.69263409804197,-79.72711727958648,377959.2416271384
STARLINK-1150,2026-01-04T07:38:43Z,52.627347565766435,-33.85810523741868,378284.8441055212
STARLINK-1150,2026-01-04T07:48:43Z,42.7421309636111,21.54684239921428,370836.053386477
STARLINK-1150,2026-01-04T07:58:43Z,14.82263563336333,51.31814056074466,362500.6052002427
STARLINK-1150,2026-01-04T08:08:43Z,-16.516151504284075,73.00830292328769,365269.26226918993
STARLINK-1150,2026-01-04T08:18:43Z,-43.93187887836178,103.75835800632052,377559.5723025299
STARLINK-1150,2026-01-04T08:28:43Z,-52.25662228637183,160.03053579914584,385510.36706485413
STARLINK-1150,2026-01-04T08:38:43Z,-32.33103386224376,-155.68666454704305,382596.7884543609
STARLINK-1150,2026-01-04T08:48:43Z,-2.161688257637459,-131.58808769763417,377141.7569158869
STARLINK-1150,2026-01-04T08:58:43Z,28.478612902005043,-108.57183405175978,377481.43359387753
STARLINK-1150,2026-01-04T09:08:43Z,50.88029320556147,-68.16009041347536,378792.03376589617
STARLINK-1150,2026-01-04T09:18:43Z,46.653500756797776,-10.009578703657443,372719.93642028363
STARLINK-1150,2026-01-04T09:28:43Z,20.53291895667128,23.596553524841994,363498.0808513415
STARLINK-1150,2026-01-04T09:38:43Z,-10.734136976185374,45.47659103234368,363731.2662906497
STARLINK-1150,2026-01-04T09:48:43Z,-39.598433895118326,73.00967118080048,375146.59345035756
STARLINK-1150,2026-01-04T09:58:43Z,-53.165554396290304,125.24701815814132,384863.7934105178
STARLINK-1150,2026-01-04T10:08:43Z,-37.30772929988827,174.95258441421228,383687.8091325362
STARLINK-1150,2026-01-04T10:18:43Z,-8.007509825216344,-158.879302160325,377802.35639171075
STARLINK-1150,2026-01-04T10:28:43Z,23.024099450267787,-136.8455471294027,377043.26056313346
STARLINK-1150,2026-01-04T10:38:43Z,48.1104109343606,-101.41302503349556,378993.49883618386
STARLINK-1150,2026-01-04T10:48:43Z,49.80940550472601,-42.766656873755366,374464.18939766986
STARLINK-1150,2026-01-04T10:58:43Z,26.093448362070102,-4.492719212168735,364867.7872025071
STARLINK-1150,2026-01-04T11:08:43Z,-4.881095005440006,18.118138378761934,362641.42845318984
STARLINK-1150,2026-01-04T11:18:43Z,-34.790711639451544,43.22629720482874,372666.63115727634
STARLINK-1150,2026-01-04T11:28:43Z,-52.856242029222265,90.29395447800081,383786.2251431949
STARLINK-1150,2026-01-04T11:38:43Z,-41.87742848935918,144.71828977901058,384599.8087944627
STARLINK-1150,2026-01-04T11:48:43Z,-13.802599576393872,173.7027699308896,378679.7167852865
STARLINK-1150,2026-01-04T11:58:43Z,17.396631614238057,-164.69531523078223,376716.75019357016
STARLINK-1150,2026-01-04T12:08:43Z,44.50751132341738,-133.46186004390216,378926.95403037727
STARLINK-1150,2026-01-04T12:18:43Z,52.01792784812535,-76.66898407859789,375991.946740601
STARLINK-1150,2026-01-04T12:28:43Z,31.442412537794397,-33.087617369120316,366524.3734643645
STARLINK-1150,2026-01-04T12:38:43Z,1.0037367426200305,-9.164139515750142,362042.1017706024
STARLINK-1167,2026-01-03T12:48:43Z,-52.24655788655079,162.6513528706909,564896.5468081017
STARLINK-1167,2026-01-03T12:58:43Z,-44.80028081314808,-142.85105603389897,562435.7403770545
STARLINK-1167,2026-01-03T13:08:43Z,-19.000967999432937,-112.34574910010727,553012.4664219469
STARLINK-1167,2026-01-03T13:18:43Z,11.026537247275021,-91.57770906322615,548175.7853904
STARLINK-1167,2026-01-03T13:28:43Z,38.86108253853056,-65.43318673745968,551315.964610393
STARLINK-1167,2026-01-03T13:38:43Z,53.197297247546686,-16.356046360556906,554126.8533505203
STARLINK-1167,2026-01-03T13:48:43Z,39.86155699773788,33.778633455481945,550586.9374335825
STARLINK-1167,2026-01-03T13:58:43Z,12.272163703213621,60.52569771995479,546685.683597931
STARLINK-1167,2026-01-03T14:08:43Z,-17.79490596092151,81.24231374358753,551219.8422482598
STARLINK-1167,2026-01-03T14:18:43Z,-43.96367154785077,110.98321672904167,561337.7252724936
STARLINK-1167,2026-01-03T14:28:43Z,-52.5379137644598,164.821891808262,565231.5541902125
STARLINK-1167,2026-01-03T14:38:43Z,-34.39926422441953,-151.0687133734194,558402.1757753002
STARLINK-1167,2026-01-03T14:48:43Z,-5.708364977688855,-127.08852571045095,549745.6872648172
STARLINK-1167,2026-01-03T14:58:43Z,24.11780144295533,-105.77461799321934,548925.9544918061
STARLINK-1167,2026-01-03T15:08:43Z,48.11152156536043,-71.36870335984452,553217.2560418121
STARLINK-1167,2026-01-03T15:18:43Z,50.339779187180966,-14.86452535596737,553240.5394969524
STARLINK-1167,2026-01-03T15:28:43Z,28.325950408918246,23.270358489981515,548231.4154042791
STARLINK-1167,2026-01-03T15:38:43Z,-1.1916016811829244,45.40062839627122,547484.9276545525
STARLINK-1167,2026-01-03T15:48:43Z,-30.451992810230497,68.058784127829,555711.5124160816
STARLINK-1167,2026-01-03T15:58:43Z,-51.2362584902576,108.10334948808195,564447.8560192756
STARLINK-1167,2026-01-03T16:08:43Z,-46.8645581696726,163.9256435559399,563214.1719980768
STARLINK-1167,2026-01-03T16:18:43Z,-22.129921316881543,-163.3514415062438,553993.377418265
STARLINK-1167,2026-01-03T16:28:43Z,7.784149351608259,-142.31233049514802,548246.9933813043
STARLINK-1167,2026-01-03T16:38:43Z,36.19724897409114,-117.53189215576134,550803.919996466
STARLINK-1167,2026-01-03T16:48:43Z,52.931573358726766,-71.31472414212128,554125.2555357178
STARLINK-1167,2026-01-03T16:58:43Z,42.32648559241383,-18.734978036446506,551183.9027855211
STARLINK-1167,2026-01-03T17:08:43Z,15.484148755863417,9.708221894916228,546796.8086388588
STARLINK-1167,2026-01-03T17:18:43Z,-14.609021362735103,30.37109261013808,550287.7993204064
STARLINK-1167,2026-01-03T17:28:43Z,-41.62526225702404,58.24808616596323,560336.1670260265
STARLINK-1167,2026-01-03T17:38:43Z,-53.05756634210536,109.96688806210904,565369.7677713583
STARLINK-1167,2026-01-03T17:48:43Z,-37.135795123677966,157.01361778847283,559452.6754767979
STARLINK-1167,2026-01-03T17:58:43Z,-8.959232580322112,-177.79537171560156,550387.5876513281
STARLINK-1167,2026-01-03T18:08:43Z,21.015727118492894,-156.86169703019632,548608.5194346339
STARLINK-1167,2026-01-03T18:18:43Z,46.19435302827384,-124.8550654309742,552824.3677002077
STARLINK-1167,2026-01-03T18:28:43Z,51.582984654464695,-69.22092074593279,553589.7296102013
STARLINK-1167,2026-01-03T18:38:43Z,31.27286675667673,-28.1943606460296,548761.3300694225
STARLINK-1167,2026-01-03T18:48:43Z,2.0775666765884675,-5.26820452967851,547104.7151208915
STARLINK-1167,2026-01-03T18:58:43Z,-27.48882890524147,16.65230569095099,554564.4341820829
STARLINK-1167,2026-01-03T19:08:43Z,-49.90067982725019,53.867492217995846,563868.8193124211
STARLINK-1167,2026-01-03T19:18:43Z,-48.69355394018263,110.32891084631932,563888.345023207
STARLINK-1167,2026-01-03T19:28:43Z,-25.2078207977126,145.51909390328512,555022.2685272614
STARLINK-1167,2026-01-03T19:38:43Z,4.52700617564004,166.99157191095165,548429.0623431283
STARLINK-1167,2026-01-03T19:48:43Z,33.415412256992404,-169.37181311759434,550299.1420888038
STARLINK-1167,2026-01-03T19:58:43Z,52.29158202279918,-126.13467190897109,554035.8720465394
STARLINK-1167,2026-01-03T20:08:43Z,44.6176487407172,-71.58335358498219,551758.4620618512
STARLINK-1167,2026-01-03T20:18:43Z,18.664063006768693,-41.1900179278836,547013.1191279955
STARLINK-1167,2026-01-03T20:28:43Z,-11.392620258079107,-20.425230843308423,549445.4135336749
STARLINK-1167,2026-01-03T20:38:43Z,-39.12142972765688,5.836885798273849,559270.2152832851
STARLINK-1167,2026-01-03T20:48:43Z,-53.20151435876493,55.009575377105556,565364.5176115847
STARLINK-1167,2026-01-03T20:58:43Z,-39.74751969591775,104.82776459543521,560463.1311067364
STARLINK-1167,2026-01-03T21:08:43Z,-12.192167881538214,131.45386279887774,551127.8968667979
STARLINK-1167,2026-01-03T21:18:43Z,17.866553037087353,152.1679170761265,548369.7980392264
STARLINK-1167,2026-01-03T21:28:43Z,44.05165272792963,-177.96855389025157,552381.6221168368
STARLINK-1167,2026-01-03T21:38:43Z,52.48995404637564,-123.87252573226941,553860.2547967621
STARLINK-1167,2026-01-03T21:48:43Z,34.13173868782891,-79.86322615435273,549331.7179347385
STARLINK-1167,2026-01-03T21:58:43Z,5.343075610016173,-55.94729640896053,546847.4847355717
STARLINK-1167,2026-01-03T22:08:43Z,-24.455113720883446,-34.587222570116865,553444.3564069677
STARLINK-1167,2026-01-03T22:18:43Z,-48.271365664472015,-0.012503753526683052,563168.5605364272
STARLINK-1167,2026-01-03T22:28:43Z,-50.25411927578814,56.36065328840519,564446.3465515538
STARLINK-1167,2026-01-03T22:38:43Z,-28.224091766838153,94.24218851072908,556083.1608719069
STARLINK-1167,2026-01-03T22:48:43Z,1.2616023564096137,116.3177290847116,548724.398093684
STARLINK-1167,2026-01-03T22:58:43Z,30.53378830040403,139.01512583257716,549816.6261457726
STARLINK-1167,2026-01-03T23:08:43Z,51.296111361130386,179.28327227175075,553862.0405127605
STARLINK-1167,2026-01-03T23:18:43Z,46.70630404368835,-124.79171700841165,552296.7247418063
STARLINK-1167,2026-01-03T23:28:43Z,21.80356935197942,-92.18893587985777,547324.8963187801
STARLINK-1167,2026-01-03T23:38:43Z,-8.153067522174753,-71.16471533415044,548703.7329167506
STARLINK-1167,2026-01-03T23:48:43Z,-36.47648464978739,-46.28148294478968,558156.9938709352
STARLINK-1167,2026-01-03T23:58:43Z,-52.965330782914045,0.06662637649435692,565215.2396239719
STARLINK-1167,2026-01-04T00:08:43Z,-42.212563797855964,52.34144748522196,561416.4650710413
STARLINK-1167,2026-01-04T00:18:43Z,-15.400218317431497,80.64193450460668,551957.2895633272
STARLINK-1167,2026-01-04T00:28:43Z,14.67934884666337,101.29308164749912,548220.477515123
STARLINK-1167,2026-01-04T00:38:43Z,41.71422444846401,129.27222117855283,551901.4097767388
STARLINK-1167,2026-01-04T00:48:43Z,53.03566810415537,-178.738525153869,554046.5084996786
STARLINK-1167,2026-01-04T00:58:43Z,36.886388980129745,-131.76708426536885,549927.2145907979
STARLINK-1167,2026-01-04T01:08:43Z,8.598696449462976,-106.65267653104655,546712.4934209249
STARLINK-1167,2026-01-04T01:18:43Z,-21.362382763763616,-85.6852858771261,552368.3235228892
STARLINK-1167,2026-01-04T01:28:43Z,-46.38164227899578,-53.51869718177719,562358.2357726396
STARLINK-1167,2026-01-04T01:38:43Z,-51.51317790862093,2.0443545583061113,564878.2040172914
STARLINK-1167,2026-01-04T01:48:43Z,-31.166822403721863,42.79180879235445,557159.2380843718
STARLINK-1167,2026-01-04T01:58:43Z,-2.0058934943008584,65.65019987055399,549133.0983916929
STARLINK-1167,2026-01-04T02:08:43Z,27.568063959162487,87.59874346262474,549371.1762576345
STARLINK-1167,2026-01-04T02:18:43Z,49.97193083009542,125.01259909397214,553609.1769435029
STARLINK-1167,2026-01-04T02:28:43Z,48.56098935930867,-178.37561197316757,552785.9753723157
STARLINK-1167,2026-01-04T02:38:43Z,24.893490520386642,-143.31029271434343,547720.7400022306
STARLINK-1167,2026-01-04T02:48:43Z,-4.8971954315149535,-121.86441518377971,548071.7261381667
STARLINK-1167,2026-01-04T02:58:43Z,-33.711428073620986,-98.13960089792701,557014.2331099496
STARLINK-1167,2026-01-04T03:08:43Z,-52.35619268252303,-54.747374245243265,564923.7965491853
STARLINK-1167,2026-01-04T03:18:43Z,-44.50598460144851,-0.4759560076095254,562296.4310742015
STARLINK-1167,2026-01-04T03:28:43Z,-18.57591629703839,29.75047861202499,552864.4800850603
STARLINK-1167,2026-01-04T03:38:43Z,11.46204888871597,50.49415483351402,548169.5334874368
STARLINK-1167,2026-01-04T03:48:43Z,39.209958199548474,76.84020885772584,551397.2352795707
STARLINK-1167,2026-01-04T03:58:43Z,53.20390618386891,126.28540564782078,554144.9931038864
STARLINK-1167,2026-01-04T04:08:43Z,39.51776701602609,176.06196417419338,550532.2571268423
STARLINK-1167,2026-01-04T04:18:43Z,11.837850802802683,-157.40078382535552,546696.6419552066
STARLINK-1167,2026-01-04T04:28:43Z,-18.22084897118328,-136.6650940548588,551352.4012599079
STARLINK-1167,2026-01-04T04:38:43Z,-44.26433140698093,-106.6536948604556,561450.8412345852
STARLINK-1167,2026-01-04T04:48:43Z,-52.43995958202671,-52.569304285022824,565175.9854085778
STARLINK-1167,2026-01-04T04:58:43Z,-34.02215142834483,-8.860257082105592,558233.0657871226
STARLINK-1167,2026-01-04T05:08:43Z,-5.26924156375758,14.973250265419512,549652.8980050111
STARLINK-1167,2026-01-04T05:18:43Z,24.531818206330534,36.351101647300055,548977.0876061697
STARLINK-1167,2026-01-04T05:28:43Z,48.3508638339751,71.09906928302622,553284.6966898564
STARLINK-1167,2026-01-04T05:38:43Z,50.14826805080946,127.66530518817461,553214.8800179885
STARLINK-1167,2026-01-04T05:48:43Z,27.923308493660056,165.42222692437758,548187.8036930205
STARLINK-1167,2026-01-04T05:58:43Z,-1.6315225685903618,-172.54064091990358,547556.1384792189
STARLINK-1167,2026-01-04T06:08:43Z,-30.844684086151318,-149.7690764012485,555860.134590692
STARLINK-1167,2026-01-04T06:18:43Z,-51.39184885275238,-109.33267292549382,564494.4571655296
STARLINK-1167,2026-01-04T06:28:43Z,-46.59955097888947,-53.64987849988498,563087.842463592
STARLINK-1167,2026-01-04T06:38:43Z,-21.71103567411238,-21.24025412241786,553836.4149897102
STARLINK-1167,2026-01-04T06:48:43Z,8.222263569252975,-0.24686980211204512,548224.0304788465
STARLINK-1167,2026-01-04T06:58:43Z,36.56362431451354,24.704193606623992,550883.4398221453
STARLINK-1167,2026-01-04T07:08:43Z,52.989498824295545,71.31678787136048,554154.3883758861
STARLINK-1167,2026-01-04T07:18:43Z,42.004018439024954,123.59126786253289,551131.49824399
STARLINK-1167,2026-01-04T07:28:43Z,15.053435231718852,151.79126329492863,546794.5452110674
STARLINK-1167,2026-01-04T07:38:43Z,-15.039718280790199,172.45219668068643,550411.3741707902
STARLINK-1167,2026-01-04T07:48:43Z,-41.950240835422676,-159.43458027396687,560460.9901942272
STARLINK-1167,2026-01-04T07:58:43Z,-53.0092453849017,-107.40209678064876,565334.0315571576
STARLINK-1167,2026-01-04T08:08:43Z,-36.7739198199562,-60.74418581409098,559286.9184452919
STARLINK-1167,2026-01-04T08:18:43Z,-8.5219830141874,-35.728926489803506,550279.1619913721
STARLINK-1167,2026-01-04T08:28:43Z,21.436891471324127,-14.753389991208355,548647.8271320706
STARLINK-1167,2026-01-04T08:38:43Z,46.46663256032772,17.561858243503693,552897.828184772
STARLINK-1167,2026-01-04T08:48:43Z,51.43447074267282,73.35347913402136,553573.7256980303
STARLINK-1167,2026-01-04T08:58:43Z,30.880881823446124,113.98284004930355,548712.0663164152
STARLINK-1167,2026-01-04T09:08:43Z,1.6375900631430658,136.79075084455354,547161.3759772584
STARLINK-1167,2026-01-04T09:18:43Z,-27.892042680451887,158.79995949374072,554712.8623939877
STARLINK-1167,2026-01-04T09:28:43Z,-50.09830221610004,-163.61365496402783,563933.8530539328
STARLINK-1167,2026-01-04T09:38:43Z,-48.46212653509615,-107.19597604691117,563776.8727224665
STARLINK-1167,2026-01-04T09:48:43Z,-24.79637289006932,-72.3516826998084,554858.5112423926
STARLINK-1167,2026-01-04T09:58:43Z,4.966723857625825,-50.947200658555026,548388.9323695751
STARLINK-1167,2026-01-04T10:08:43Z,33.796580544814375,-27.168706135979843,550374.821006263
STARLINK-1167,2026-01-04T10:18:43Z,52.3990549787768,16.47184622296092,554075.5694951408
STARLINK-1167,2026-01-04T10:28:43Z,44.320170377382155,70.7896560757494,551710.1210218222
STARLINK-1167,2026-01-04T10:38:43Z,18.23810696708893,100.9050439107175,546998.6837728975
STARLINK-1167,2026-01-04T10:48:43Z,-11.82698688573423,121.64687524935003,549558.3363893579
STARLINK-1167,2026-01-04T10:58:43Z,-39.467141695341404,148.1122985834406,559404.567417987
STARLINK-1167,2026-01-04T11:08:43Z,-53.204301585337376,-162.3523441875824,565349.0317654578
STARLINK-1167,2026-01-04T11:18:43Z,-39.40368330755013,-112.89203763313316,560303.2625011621
STARLINK-1167,2026-01-04T11:28:43Z,-11.75774727447933,-86.47280092430618,551005.0384115041
STARLINK-1167,2026-01-04T11:38:43Z,18.29346991614538,-65.73826976021846,548395.7084415305
STARLINK-1167,2026-01-04T11:48:43Z,44.352414387389466,-35.60117779531416,552459.4030849683
STARLINK-1167,2026-01-04T11:58:43Z,52.388349117282665,18.73757108056031,553854.664504288
STARLINK-1167,2026-01-04T12:08:43Z,33.75252704941667,62.34318251705799,549278.7129409789
STARLINK-1167,2026-01-04T12:18:43Z,4.904044514424683,86.11390462727353,546889.4190313346
STARLINK-1167,2026-01-04T12:28:43Z,-24.86705909832025,107.53944423057135,553590.2227129941
STARLINK-1167,2026-01-04T12:38:43Z,-48.50658542985227,142.45683142983899,563250.7878976975
STARLINK-1168,2026-01-03T12:48:43Z,-51.00141609090514,155.13793304541193,564392.6499944708
STARLINK-1168,2026-01-03T12:58:43Z,-47.241796584315324,-148.85789460772867,563320.7966082061
STARLINK-1168,2026-01-03T13:08:43Z,-22.73442245400356,-115.67252784097069,554100.4253589191
STARLINK-1168,2026-01-03T13:18:43Z,7.15139641561615,-94.5618125149708,548175.1493023911
STARLINK-1168,2026-01-03T13:28:43Z,35.66580397889443,-70.02048604589918,550649.941387628
STARLINK-1168,2026-01-03T13:38:43Z,52.83725357548265,-24.37657054143029,554137.0719302755
STARLINK-1168,2026-01-03T13:48:43Z,42.78728583347769,28.62795359415176,551398.6192034537
STARLINK-1168,2026-01-03T13:58:43Z,16.106529204335008,57.428851507498976,546978.8047206304
STARLINK-1168,2026-01-03T14:08:43Z,-13.983642336249863,78.09768031574039,550260.1279608058
STARLINK-1168,2026-01-03T14:18:43Z,-41.148831665768945,105.63853830401443,560223.6490112918
STARLINK-1168,2026-01-03T14:28:43Z,-53.116773709645486,156.8887737710219,565391.1332836475
STARLINK-1168,2026-01-03T14:38:43Z,-37.65752525718754,-155.50381202178198,559590.6324764439
STARLINK-1168,2026-01-03T14:48:43Z,-9.5922831328053,-130.05034402460907,550424.127407597
STARLINK-1168,2026-01-03T14:58:43Z,20.40546342479467,-109.17182647191846,548470.4309239405
STARLINK-1168,2026-01-03T15:08:43Z,45.79455526171015,-77.60293371539069,552718.4595196925
STARLINK-1168,2026-01-03T15:18:43Z,51.78809984902158,-22.217590372490946,553707.6952257345
STARLINK-1168,2026-01-03T15:28:43Z,31.838541400375565,19.385449281555253,548996.8651669932
STARLINK-1168,2026-01-03T15:38:43Z,2.716307269055332,42.4875685747954,547197.6514414822
STARLINK-1168,2026-01-03T15:48:43Z,-26.900422790353094,64.28320470631368,554468.4776622547
STARLINK-1168,2026-01-03T15:58:43Z,-49.60440481647277,100.9632245642786,563798.2262105232
STARLINK-1168,2026-01-03T16:08:43Z,-49.022800992188714,157.46637907362427,563982.7700009563
STARLINK-1168,2026-01-03T16:18:43Z,-25.80434248513335,-166.83178241047554,555142.4172864311
STARLINK-1168,2026-01-03T16:28:43Z,3.888744817911701,-145.2547475052989,548377.5360954435
STARLINK-1168,2026-01-03T16:38:43Z,32.860282034382024,-121.81727354387311,550140.3589057771
STARLINK-1168,2026-01-03T16:48:43Z,52.12550694639408,-79.16396240034085,554020.8903726453
STARLINK-1168,2026-01-03T16:58:43Z,45.0435555911948,-24.293341059754066,551959.4810682947
STARLINK-1168,2026-01-03T17:08:43Z,19.282288954012824,6.510112653837529,547211.6621361471
STARLINK-1168,2026-01-03T17:18:43Z,-10.759062168115811,27.311537669750294,549439.1038149105
STARLINK-1168,2026-01-03T17:28:43Z,-38.612995569142434,53.283264827490584,559154.2918689543
STARLINK-1168,2026-01-03T17:38:43Z,-53.18623774412176,101.91813523245595,565367.4749579369
STARLINK-1168,2026-01-03T17:48:43Z,-40.24499733643062,152.24995531719946,560599.6171398789
STARLINK-1168,2026-01-03T17:58:43Z,-12.824254629688857,179.1858038768656,551185.2231193346
STARLINK-1168,2026-01-03T18:08:43Z,17.244855497380584,-160.12465331462832,548243.573262475
